id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
992029883311280129,992029883311280129,2018-05-03 06:15:29 PDT,2018-05-03,06:15:29,-0800,528283889,cpt_martinez,Oso🐻,,It’s my Friday and I’m excitedddd😁,en,[],[],[],0,0,1,[],[],https://twitter.com/Cpt_Martinez/status/992029883311280129,False,,0,,,,,,,,[],,,,
991764974925221889,991764974925221889,2018-05-02 12:42:50 PDT,2018-05-02,12:42:50,-0800,528283889,cpt_martinez,Oso🐻,,You can’t fix stupid 🙃,en,[],[],[],0,0,3,[],[],https://twitter.com/Cpt_Martinez/status/991764974925221889,False,,0,,,,,,,,[],,,,
991529535324741634,991529535324741634,2018-05-01 21:07:17 PDT,2018-05-01,21:07:17,-0800,528283889,cpt_martinez,Oso🐻,,FUVKKKKKK,sl,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991529535324741634,False,,0,,,,,,,,[],,,,
991441153450004482,991441153450004482,2018-05-01 15:16:05 PDT,2018-05-01,15:16:05,-0800,528283889,cpt_martinez,Oso🐻,,Punch that nigga in his bird chest😂  https://t.co/zw6Qoggu6f,en,[],['https://twitter.com/beaird_/status/991436455816855552'],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991441153450004482,False,0,0,,,,,,,,[],,,,
991322338015825921,991322338015825921,2018-05-01 07:23:57 PDT,2018-05-01,07:23:57,-0800,528283889,cpt_martinez,Oso🐻,,Not even noon yet and it’s already fuckin windy....🤕,en,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991322338015825921,False,,0,,,,,,,,[],,,,
991065307761475585,991065307761475585,2018-04-30 14:22:37 PDT,2018-04-30,14:22:37,-0800,528283889,cpt_martinez,Oso🐻,,I’ve seen CoJo play 6 times and I swear each time is better and better!,en,[],[],[],0,0,5,[],[],https://twitter.com/Cpt_Martinez/status/991065307761475585,False,,0,,,,,,,,[],,,,
991059066007977987,991059066007977987,2018-04-30 13:57:48 PDT,2018-04-30,13:57:48,-0800,528283889,cpt_martinez,Oso🐻,,Always move forward,en,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991059066007977987,False,,0,,,,,,,,[],,,,
991007832341348352,991007832341348352,2018-04-30 10:34:13 PDT,2018-04-30,10:34:13,-0800,528283889,cpt_martinez,Oso🐻,,Ight im done with Monday and need a nap....😴😴😴,en,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991007832341348352,False,,0,,,,,,,,[],,,,
990696437745930245,990638280608833536,2018-04-29 13:56:51 PDT,2018-04-29,13:56:51,-0800,528283889,cpt_martinez,Oso🐻,,@JonathanH777 Let me know when 👀,en,[],[],[],1,0,0,[],[],https://twitter.com/Cpt_Martinez/status/990696437745930245,False,,0,,,,,,,,"[{'screen_name': 'JonathanH777', 'name': 'JY Hernandez ♛', 'id': '38602523'}]",,,,
990662985097138176,990662985097138176,2018-04-29 11:43:55 PDT,2018-04-29,11:43:55,-0800,528283889,cpt_martinez,Oso🐻,,Always blessed 🙌🏼,en,[],[],[],0,0,2,[],[],https://twitter.com/Cpt_Martinez/status/990662985097138176,False,,0,,,,,,,,[],,,,
990632792420683776,990628185539796993,2018-04-29 09:43:57 PDT,2018-04-29,09:43:57,-0800,528283889,cpt_martinez,Oso🐻,,@DuncanNeweyDrum 👀😂😂  https://t.co/OvJgg8sw7f,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/Db9vRLDVwAESoUd.jpg'],0,0,2,[],[],https://twitter.com/Cpt_Martinez/status/990632792420683776,False,,1,https://pbs.twimg.com/tweet_video_thumb/Db9vRLDVwAESoUd.jpg,,,,,,,[],,,,
994318645940686849,994315931022233600,2018-05-09 13:50:13 PDT,2018-05-09,13:50:13,-0800,528283889,cpt_martinez,Oso🐻,,@ssseleste Appreciate ya🤘🏻,en,[],[],[],0,0,1,[],[],https://twitter.com/Cpt_Martinez/status/994318645940686849,False,,0,,,,,,,,"[{'screen_name': 'ssseleste', 'name': 'sis', 'id': '1287467474'}]",,,,
994315931022233600,994315931022233600,2018-05-09 13:39:26 PDT,2018-05-09,13:39:26,-0800,528283889,cpt_martinez,Oso🐻,,Mannnn idk what I wanna eat😞,en,[],[],[],0,0,1,[],[],https://twitter.com/Cpt_Martinez/status/994315931022233600,False,,0,,,,,,,,[],,,,
993768310666858496,993768310666858496,2018-05-08 01:23:23 PDT,2018-05-08,01:23:23,-0800,528283889,cpt_martinez,Oso🐻,,Mannnn I can’t sleep 🤦🏻‍♂️,en,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/993768310666858496,False,,0,,,,,,,,[],,,,
993659788537028609,993659788537028609,2018-05-07 18:12:09 PDT,2018-05-07,18:12:09,-0800,528283889,cpt_martinez,Oso🐻,,Marry someone with the same morals as you.,en,[],[],[],0,0,2,[],[],https://twitter.com/Cpt_Martinez/status/993659788537028609,False,,0,,,,,,,,[],,,,
993506481608843264,993506481608843264,2018-05-07 08:02:58 PDT,2018-05-07,08:02:58,-0800,528283889,cpt_martinez,Oso🐻,,This old man iWork with likes listening to 50s music and he got me into it haha,en,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/993506481608843264,False,,0,,,,,,,,[],,,,
993338477440851968,993338175799091200,2018-05-06 20:55:23 PDT,2018-05-06,20:55:23,-0800,528283889,cpt_martinez,Oso🐻,,@Shady_Grady12 No problem man keep killin it🤘🏻,en,[],[],[],0,0,1,[],[],https://twitter.com/Cpt_Martinez/status/993338477440851968,False,,0,,,,,,,,"[{'screen_name': 'Shady_Grady12', 'name': 'Shady™️', 'id': '2905995305'}]",,,,
993338175799091200,993338175799091200,2018-05-06 20:54:11 PDT,2018-05-06,20:54:11,-0800,528283889,cpt_martinez,Oso🐻,,Yoooo y’all check out my boy Grady!!!!  https://t.co/8oEd9LhwR6,en,[],['https://twitter.com/shady_grady12/status/993225591087222784'],[],1,0,2,[],[],https://twitter.com/Cpt_Martinez/status/993338175799091200,False,https://twitter.com/shady_grady12/status/993225591087222784,0,,,,,,,,[],,,,
992169872930037763,992169872930037763,2018-05-03 15:31:45 PDT,2018-05-03,15:31:45,-0800,528283889,cpt_martinez,Oso🐻,,I wanna rope😩,en,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/992169872930037763,False,,0,,,,,,,,[],,,,
992130249268883456,992130249268883456,2018-05-03 12:54:18 PDT,2018-05-03,12:54:18,-0800,528283889,cpt_martinez,Oso🐻,,I laughed to fucking hard at this😂  https://t.co/tIUXQZNcuv,en,[],['https://twitter.com/playboiiangel_/status/991708022316482561'],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/992130249268883456,False,https://twitter.com/playboiiangel_/status/991708022316482561,0,,,,,,,,[],,,,
992029883311280129,992029883311280129,2018-05-03 06:15:29 PDT,2018-05-03,06:15:29,-0800,528283889,cpt_martinez,Oso🐻,,It’s my Friday and I’m excitedddd😁,en,[],[],[],0,0,1,[],[],https://twitter.com/Cpt_Martinez/status/992029883311280129,False,,0,,,,,,,,[],,,,
991764974925221889,991764974925221889,2018-05-02 12:42:50 PDT,2018-05-02,12:42:50,-0800,528283889,cpt_martinez,Oso🐻,,You can’t fix stupid 🙃,en,[],[],[],0,0,3,[],[],https://twitter.com/Cpt_Martinez/status/991764974925221889,False,,0,,,,,,,,[],,,,
991529535324741634,991529535324741634,2018-05-01 21:07:17 PDT,2018-05-01,21:07:17,-0800,528283889,cpt_martinez,Oso🐻,,FUVKKKKKK,sl,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991529535324741634,False,,0,,,,,,,,[],,,,
991441153450004482,991441153450004482,2018-05-01 15:16:05 PDT,2018-05-01,15:16:05,-0800,528283889,cpt_martinez,Oso🐻,,Punch that nigga in his bird chest😂  https://t.co/zw6Qoggu6f,en,[],['https://twitter.com/beaird_/status/991436455816855552'],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991441153450004482,False,0,0,,,,,,,,[],,,,
991322338015825921,991322338015825921,2018-05-01 07:23:57 PDT,2018-05-01,07:23:57,-0800,528283889,cpt_martinez,Oso🐻,,Not even noon yet and it’s already fuckin windy....🤕,en,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991322338015825921,False,,0,,,,,,,,[],,,,
991065307761475585,991065307761475585,2018-04-30 14:22:37 PDT,2018-04-30,14:22:37,-0800,528283889,cpt_martinez,Oso🐻,,I’ve seen CoJo play 6 times and I swear each time is better and better!,en,[],[],[],0,0,5,[],[],https://twitter.com/Cpt_Martinez/status/991065307761475585,False,,0,,,,,,,,[],,,,
991059066007977987,991059066007977987,2018-04-30 13:57:48 PDT,2018-04-30,13:57:48,-0800,528283889,cpt_martinez,Oso🐻,,Always move forward,en,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991059066007977987,False,,0,,,,,,,,[],,,,
991007832341348352,991007832341348352,2018-04-30 10:34:13 PDT,2018-04-30,10:34:13,-0800,528283889,cpt_martinez,Oso🐻,,Ight im done with Monday and need a nap....😴😴😴,en,[],[],[],0,0,0,[],[],https://twitter.com/Cpt_Martinez/status/991007832341348352,False,,0,,,,,,,,[],,,,
990696437745930245,990638280608833536,2018-04-29 13:56:51 PDT,2018-04-29,13:56:51,-0800,528283889,cpt_martinez,Oso🐻,,@JonathanH777 Let me know when 👀,en,[],[],[],1,0,0,[],[],https://twitter.com/Cpt_Martinez/status/990696437745930245,False,,0,,,,,,,,"[{'screen_name': 'JonathanH777', 'name': 'JY Hernandez ♛', 'id': '38602523'}]",,,,
990662985097138176,990662985097138176,2018-04-29 11:43:55 PDT,2018-04-29,11:43:55,-0800,528283889,cpt_martinez,Oso🐻,,Always blessed 🙌🏼,en,[],[],[],0,0,2,[],[],https://twitter.com/Cpt_Martinez/status/990662985097138176,False,,0,,,,,,,,[],,,,
990632792420683776,990628185539796993,2018-04-29 09:43:57 PDT,2018-04-29,09:43:57,-0800,528283889,cpt_martinez,Oso🐻,,@DuncanNeweyDrum 👀😂😂  https://t.co/OvJgg8sw7f,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/Db9vRLDVwAESoUd.jpg'],0,0,2,[],[],https://twitter.com/Cpt_Martinez/status/990632792420683776,False,,1,https://pbs.twimg.com/tweet_video_thumb/Db9vRLDVwAESoUd.jpg,,,,,,,[],,,,
984572437911277568,984572437911277568,2018-04-12 16:22:16 PDT,2018-04-12,16:22:16,-0800,607689813,mayrawestaf,Miss West,,When someone tells me not to put Kanye or The Weeknd on  https://t.co/k9B9aoCaTn,en,[],['https://twitter.com/sighbrattt/status/984550022913118208'],[],0,0,2,[],[],https://twitter.com/MayraWestAf/status/984572437911277568,False,https://twitter.com/sighbrattt/status/984550022913118208,0,,,,,,,,[],,,,
984564236276981760,984564236276981760,2018-04-12 15:49:40 PDT,2018-04-12,15:49:40,-0800,607689813,mayrawestaf,Miss West,,What the fuck.....  https://t.co/AYMrKXeR3D,en,[],['https://twitter.com/kananixisabella/status/984255094404218880'],[],0,2,9,[],[],https://twitter.com/MayraWestAf/status/984564236276981760,False,0,0,,,,,,,,[],,,,
984557775303921680,984557775303921680,2018-04-12 15:24:00 PDT,2018-04-12,15:24:00,-0800,607689813,mayrawestaf,Miss West,,Hmmmmm,und,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/984557775303921680,False,,0,,,,,,,,[],,,,
984511350742319104,984511350742319104,2018-04-12 12:19:32 PDT,2018-04-12,12:19:32,-0800,607689813,mayrawestaf,Miss West,,Take off take off take off all your clothes,en,[],[],[],0,0,3,[],[],https://twitter.com/MayraWestAf/status/984511350742319104,False,,0,,,,,,,,[],,,,
984471793082695681,984471793082695681,2018-04-12 09:42:20 PDT,2018-04-12,09:42:20,-0800,607689813,mayrawestaf,Miss West,,Heartless and mean muggin,en,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/984471793082695681,False,,0,,,,,,,,[],,,,
984470432530104327,984470432530104327,2018-04-12 09:36:56 PDT,2018-04-12,09:36:56,-0800,607689813,mayrawestaf,Miss West,,I’ve never thought about this......  https://t.co/HRMxPIWKaT,en,[],['https://twitter.com/hisfacemythrone/status/984121205765623809'],[],1,0,4,[],[],https://twitter.com/MayraWestAf/status/984470432530104327,False,https://twitter.com/hisfacemythrone/status/984121205765623809,0,,,,,,,,[],,,,
984342457562345472,984342457562345472,2018-04-12 01:08:24 PDT,2018-04-12,01:08:24,-0800,607689813,mayrawestaf,Miss West,,Homework sucks,en,[],[],[],1,0,0,[],[],https://twitter.com/MayraWestAf/status/984342457562345472,False,,0,,,,,,,,[],,,,
984322752705388544,984322752705388544,2018-04-11 23:50:06 PDT,2018-04-11,23:50:06,-0800,607689813,mayrawestaf,Miss West,,I hate clingy... yuck,en,[],[],[],0,1,2,[],[],https://twitter.com/MayraWestAf/status/984322752705388544,False,,0,,,,,,,,[],,,,
984320982885240833,984320982885240833,2018-04-11 23:43:04 PDT,2018-04-11,23:43:04,-0800,607689813,mayrawestaf,Miss West,,Someone tell Elijah to shut the fuck up,en,[],[],[],0,0,3,[],[],https://twitter.com/MayraWestAf/status/984320982885240833,False,,0,,,,,,,,[],,,,
984259993452056576,984259993452056576,2018-04-11 19:40:43 PDT,2018-04-11,19:40:43,-0800,607689813,mayrawestaf,Miss West,,This sweet old man at my table just said “don’t be anxious for anything sweetie love will come to you in it’s sweetest form” 😩,en,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/984259993452056576,False,,0,,,,,,,,[],,,,
984193633493700609,984193633493700609,2018-04-11 15:17:02 PDT,2018-04-11,15:17:02,-0800,607689813,mayrawestaf,Miss West,,I’m so late to work :)))))),en,[],[],[],0,0,1,[],[],https://twitter.com/MayraWestAf/status/984193633493700609,False,,0,,,,,,,,[],,,,
984167398067638276,984167398067638276,2018-04-11 13:32:47 PDT,2018-04-11,13:32:47,-0800,607689813,mayrawestaf,Miss West,,What’s yours is mine and what’s mine is mine,en,[],[],[],0,1,2,[],[],https://twitter.com/MayraWestAf/status/984167398067638276,False,,0,,,,,,,,[],,,,
984153983290880000,984153983290880000,2018-04-11 12:39:28 PDT,2018-04-11,12:39:28,-0800,607689813,mayrawestaf,Miss West,,Positive self talk!!!!!!!!!!!!!!!,en,[],[],[],0,0,1,[],[],https://twitter.com/MayraWestAf/status/984153983290880000,False,,0,,,,,,,,[],,,,
984151292372283393,984151292372283393,2018-04-11 12:28:47 PDT,2018-04-11,12:28:47,-0800,607689813,mayrawestaf,Miss West,,Takes first bite of food* “I’m going to cum” 😂😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/984151292372283393,False,,0,,,,,,,,[],,,,
984140003386253316,984140003386253316,2018-04-11 11:43:55 PDT,2018-04-11,11:43:55,-0800,607689813,mayrawestaf,Miss West,,Nolen loves his grandpa. Usually he cries when he leaves me but today he was like “it’s PoPo mama!! Bye” 😩😂,en,[],[],[],0,0,2,[],[],https://twitter.com/MayraWestAf/status/984140003386253316,False,,0,,,,,,,,[],,,,
984128567171837962,984128567171837962,2018-04-11 10:58:29 PDT,2018-04-11,10:58:29,-0800,607689813,mayrawestaf,Miss West,,I hate to think about you with somebody else,en,[],[],[],0,0,2,[],[],https://twitter.com/MayraWestAf/status/984128567171837962,False,,0,,,,,,,,[],,,,
984113492675448833,984113492675448833,2018-04-11 09:58:35 PDT,2018-04-11,09:58:35,-0800,607689813,mayrawestaf,Miss West,,All my hoes come back.... I just playing when I was curving y’all,en,[],[],[],0,1,1,[],[],https://twitter.com/MayraWestAf/status/984113492675448833,False,,0,,,,,,,,[],,,,
983943092129722369,983943092129722369,2018-04-10 22:41:28 PDT,2018-04-10,22:41:28,-0800,607689813,mayrawestaf,Miss West,,@MEAGENLEEANNE babe why is this me?! 😂  https://t.co/QF07Cj3h2o,en,[],['https://twitter.com/iamwarready/status/983848813629788162'],[],0,0,1,[],[],https://twitter.com/MayraWestAf/status/983943092129722369,False,https://twitter.com/iamwarready/status/983848813629788162,0,,,,,,,,[],,,,
983942560207994880,983942560207994880,2018-04-10 22:39:21 PDT,2018-04-10,22:39:21,-0800,607689813,mayrawestaf,Miss West,,@elijah_j13 😂😩  https://t.co/SFh8KmcLyM,und,[],['https://twitter.com/sammytellem/status/983928437193703425'],[],1,0,0,[],[],https://twitter.com/MayraWestAf/status/983942560207994880,False,https://twitter.com/sammytellem/status/983928437193703425,0,,,,,,,,[],,,,
983941951388049408,983941951388049408,2018-04-10 22:36:56 PDT,2018-04-10,22:36:56,-0800,607689813,mayrawestaf,Miss West,,I had a whole ass concert in my bathroom,en,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/983941951388049408,False,,0,,,,,,,,[],,,,
984572437911277568,984572437911277568,2018-04-12 16:22:16 PDT,2018-04-12,16:22:16,-0800,607689813,mayrawestaf,Miss West,,When someone tells me not to put Kanye or The Weeknd on  https://t.co/k9B9aoCaTn,en,[],['https://twitter.com/sighbrattt/status/984550022913118208'],[],0,0,2,[],[],https://twitter.com/MayraWestAf/status/984572437911277568,False,https://twitter.com/sighbrattt/status/984550022913118208,0,,,,,,,,[],,,,
984564236276981760,984564236276981760,2018-04-12 15:49:40 PDT,2018-04-12,15:49:40,-0800,607689813,mayrawestaf,Miss West,,What the fuck.....  https://t.co/AYMrKXeR3D,en,[],['https://twitter.com/kananixisabella/status/984255094404218880'],[],0,2,9,[],[],https://twitter.com/MayraWestAf/status/984564236276981760,False,0,0,,,,,,,,[],,,,
984557775303921680,984557775303921680,2018-04-12 15:24:00 PDT,2018-04-12,15:24:00,-0800,607689813,mayrawestaf,Miss West,,Hmmmmm,und,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/984557775303921680,False,,0,,,,,,,,[],,,,
984511350742319104,984511350742319104,2018-04-12 12:19:32 PDT,2018-04-12,12:19:32,-0800,607689813,mayrawestaf,Miss West,,Take off take off take off all your clothes,en,[],[],[],0,0,3,[],[],https://twitter.com/MayraWestAf/status/984511350742319104,False,,0,,,,,,,,[],,,,
984471793082695681,984471793082695681,2018-04-12 09:42:20 PDT,2018-04-12,09:42:20,-0800,607689813,mayrawestaf,Miss West,,Heartless and mean muggin,en,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/984471793082695681,False,,0,,,,,,,,[],,,,
984470432530104327,984470432530104327,2018-04-12 09:36:56 PDT,2018-04-12,09:36:56,-0800,607689813,mayrawestaf,Miss West,,I’ve never thought about this......  https://t.co/HRMxPIWKaT,en,[],['https://twitter.com/hisfacemythrone/status/984121205765623809'],[],1,0,4,[],[],https://twitter.com/MayraWestAf/status/984470432530104327,False,https://twitter.com/hisfacemythrone/status/984121205765623809,0,,,,,,,,[],,,,
984342457562345472,984342457562345472,2018-04-12 01:08:24 PDT,2018-04-12,01:08:24,-0800,607689813,mayrawestaf,Miss West,,Homework sucks,en,[],[],[],1,0,0,[],[],https://twitter.com/MayraWestAf/status/984342457562345472,False,,0,,,,,,,,[],,,,
984322752705388544,984322752705388544,2018-04-11 23:50:06 PDT,2018-04-11,23:50:06,-0800,607689813,mayrawestaf,Miss West,,I hate clingy... yuck,en,[],[],[],0,1,2,[],[],https://twitter.com/MayraWestAf/status/984322752705388544,False,,0,,,,,,,,[],,,,
984320982885240833,984320982885240833,2018-04-11 23:43:04 PDT,2018-04-11,23:43:04,-0800,607689813,mayrawestaf,Miss West,,Someone tell Elijah to shut the fuck up,en,[],[],[],0,0,3,[],[],https://twitter.com/MayraWestAf/status/984320982885240833,False,,0,,,,,,,,[],,,,
984259993452056576,984259993452056576,2018-04-11 19:40:43 PDT,2018-04-11,19:40:43,-0800,607689813,mayrawestaf,Miss West,,This sweet old man at my table just said “don’t be anxious for anything sweetie love will come to you in it’s sweetest form” 😩,en,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/984259993452056576,False,,0,,,,,,,,[],,,,
984193633493700609,984193633493700609,2018-04-11 15:17:02 PDT,2018-04-11,15:17:02,-0800,607689813,mayrawestaf,Miss West,,I’m so late to work :)))))),en,[],[],[],0,0,1,[],[],https://twitter.com/MayraWestAf/status/984193633493700609,False,,0,,,,,,,,[],,,,
984167398067638276,984167398067638276,2018-04-11 13:32:47 PDT,2018-04-11,13:32:47,-0800,607689813,mayrawestaf,Miss West,,What’s yours is mine and what’s mine is mine,en,[],[],[],0,1,2,[],[],https://twitter.com/MayraWestAf/status/984167398067638276,False,,0,,,,,,,,[],,,,
984153983290880000,984153983290880000,2018-04-11 12:39:28 PDT,2018-04-11,12:39:28,-0800,607689813,mayrawestaf,Miss West,,Positive self talk!!!!!!!!!!!!!!!,en,[],[],[],0,0,1,[],[],https://twitter.com/MayraWestAf/status/984153983290880000,False,,0,,,,,,,,[],,,,
984151292372283393,984151292372283393,2018-04-11 12:28:47 PDT,2018-04-11,12:28:47,-0800,607689813,mayrawestaf,Miss West,,Takes first bite of food* “I’m going to cum” 😂😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/984151292372283393,False,,0,,,,,,,,[],,,,
984140003386253316,984140003386253316,2018-04-11 11:43:55 PDT,2018-04-11,11:43:55,-0800,607689813,mayrawestaf,Miss West,,Nolen loves his grandpa. Usually he cries when he leaves me but today he was like “it’s PoPo mama!! Bye” 😩😂,en,[],[],[],0,0,2,[],[],https://twitter.com/MayraWestAf/status/984140003386253316,False,,0,,,,,,,,[],,,,
984128567171837962,984128567171837962,2018-04-11 10:58:29 PDT,2018-04-11,10:58:29,-0800,607689813,mayrawestaf,Miss West,,I hate to think about you with somebody else,en,[],[],[],0,0,2,[],[],https://twitter.com/MayraWestAf/status/984128567171837962,False,,0,,,,,,,,[],,,,
984113492675448833,984113492675448833,2018-04-11 09:58:35 PDT,2018-04-11,09:58:35,-0800,607689813,mayrawestaf,Miss West,,All my hoes come back.... I just playing when I was curving y’all,en,[],[],[],0,1,1,[],[],https://twitter.com/MayraWestAf/status/984113492675448833,False,,0,,,,,,,,[],,,,
983943092129722369,983943092129722369,2018-04-10 22:41:28 PDT,2018-04-10,22:41:28,-0800,607689813,mayrawestaf,Miss West,,@MEAGENLEEANNE babe why is this me?! 😂  https://t.co/QF07Cj3h2o,en,[],['https://twitter.com/iamwarready/status/983848813629788162'],[],0,0,1,[],[],https://twitter.com/MayraWestAf/status/983943092129722369,False,https://twitter.com/iamwarready/status/983848813629788162,0,,,,,,,,[],,,,
983942560207994880,983942560207994880,2018-04-10 22:39:21 PDT,2018-04-10,22:39:21,-0800,607689813,mayrawestaf,Miss West,,@elijah_j13 😂😩  https://t.co/SFh8KmcLyM,und,[],['https://twitter.com/sammytellem/status/983928437193703425'],[],1,0,0,[],[],https://twitter.com/MayraWestAf/status/983942560207994880,False,https://twitter.com/sammytellem/status/983928437193703425,0,,,,,,,,[],,,,
983941951388049408,983941951388049408,2018-04-10 22:36:56 PDT,2018-04-10,22:36:56,-0800,607689813,mayrawestaf,Miss West,,I had a whole ass concert in my bathroom,en,[],[],[],0,0,0,[],[],https://twitter.com/MayraWestAf/status/983941951388049408,False,,0,,,,,,,,[],,,,
941389484612087808,941389484612087808,2017-12-14 11:28:37 PST,2017-12-14,11:28:37,-0800,632490862,ramy529,Ramy,,Catch me dropping out and selling drugs just to pay for twitter #NetNeutrality,en,[],[],[],0,5,10,['netneutrality'],[],https://twitter.com/Ramy529/status/941389484612087808,False,,0,,,,,,,,[],,,,
943363921376894976,943360492806049793,2017-12-19 22:14:20 PST,2017-12-19,22:14:20,-0800,377200953,ricardonino2,Kayro,,@madridkass Thank you! :),en,[],[],[],0,0,0,[],[],https://twitter.com/RicardoNino2/status/943363921376894976,False,,0,,,,,,,,"[{'screen_name': 'madridkass', 'name': 'Kassandra Madrid', 'id': '1221592865706520577'}]",,,,
943360492806049793,943360492806049793,2017-12-19 22:00:42 PST,2017-12-19,22:00:42,-0800,377200953,ricardonino2,Kayro,,Anyone know if the JC offices are open tomorrow??,en,[],[],[],0,0,0,[],[],https://twitter.com/RicardoNino2/status/943360492806049793,False,,0,,,,,,,,[],,,,
943353675048718341,943353675048718341,2017-12-19 21:33:37 PST,2017-12-19,21:33:37,-0800,377200953,ricardonino2,Kayro,,Onta mi pinshi novia pa irme  https://t.co/RvUUKezl7e,es,[],[],['https://pbs.twimg.com/media/DRd3KfSW0AAWhy7.jpg'],0,0,1,[],[],https://twitter.com/RicardoNino2/status/943353675048718341,False,,1,https://pbs.twimg.com/media/DRd3KfSW0AAWhy7.jpg,,,,,,,[],,,,
943336546643693573,943328174020218886,2017-12-19 20:25:33 PST,2017-12-19,20:25:33,-0800,377200953,ricardonino2,Kayro,,@Haliann1 It’s so good!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/RicardoNino2/status/943336546643693573,False,,0,,,,,,,,"[{'screen_name': 'Haliann1', 'name': 'Hali', 'id': '570817564'}]",,,,
943329062893817856,943328174020218886,2017-12-19 19:55:49 PST,2017-12-19,19:55:49,-0800,377200953,ricardonino2,Kayro,,"I had a four lokos, finished a bottle of Malibu and maybe half of a svedka. On top of beer🤮",en,[],[],[],1,0,0,[],[],https://twitter.com/RicardoNino2/status/943329062893817856,False,,0,,,,,,,,[],,,,
943328174020218886,943328174020218886,2017-12-19 19:52:17 PST,2017-12-19,19:52:17,-0800,377200953,ricardonino2,Kayro,,I don’t think I’ve ever got as drunk as i did this weekend...,en,[],[],[],1,0,0,[],[],https://twitter.com/RicardoNino2/status/943328174020218886,False,,0,,,,,,,,[],,,,
943307009000202243,943307009000202243,2017-12-19 18:28:11 PST,2017-12-19,18:28:11,-0800,377200953,ricardonino2,Kayro,,"Si no encuentran que regalarme para la navidad, búsquenme una pinche novia",es,[],[],[],0,0,0,[],[],https://twitter.com/RicardoNino2/status/943307009000202243,False,,0,,,,,,,,[],,,,
943301550650396672,943301550650396672,2017-12-19 18:06:30 PST,2017-12-19,18:06:30,-0800,377200953,ricardonino2,Kayro,,It even makes pussy better  https://t.co/0ExNYuysXk,en,[],['https://twitter.com/chinohoven/status/943201500095963137'],[],1,4,25,[],[],https://twitter.com/RicardoNino2/status/943301550650396672,False,0,0,,,,,,,,[],,,,
943239478365310978,943239478365310978,2017-12-19 13:59:50 PST,2017-12-19,13:59:50,-0800,377200953,ricardonino2,Kayro,,"Quiero volver a explorar tu cuerpo, ver tu cara cuando lo tengas adentro",es,[],[],[],0,0,0,[],[],https://twitter.com/RicardoNino2/status/943239478365310978,False,,0,,,,,,,,[],,,,
942954574012407809,942954574012407809,2017-12-18 19:07:44 PST,2017-12-18,19:07:44,-0800,377200953,ricardonino2,Kayro,,Lmaoooo😂,ht,[],[],[],0,0,0,[],[],https://twitter.com/RicardoNino2/status/942954574012407809,False,,0,,,,,,,,[],,,,
942954540453847040,942954540453847040,2017-12-18 19:07:36 PST,2017-12-18,19:07:36,-0800,377200953,ricardonino2,Kayro,,I got a whole lotta love and dick to give out,en,[],[],[],0,0,0,[],[],https://twitter.com/RicardoNino2/status/942954540453847040,False,,0,,,,,,,,[],,,,
942942380583464960,942942380583464960,2017-12-18 18:19:17 PST,2017-12-18,18:19:17,-0800,377200953,ricardonino2,Kayro,,I danced a whole lot this weekend that my legs are so sore lmao 😂😂😂😂 not used to dancing,en,[],[],[],0,0,0,[],[],https://twitter.com/RicardoNino2/status/942942380583464960,False,,0,,,,,,,,[],,,,
